amh_1_1_12	amh_1_2_10	amh_2_1_12	amh_2_2_12	ban_1_1_12	ban_1_2_10	ban_2_1_10	ban_2_2_10	bed_1_1_12	bed_1_2_10	bed_2_1_12	bed_2_2_10	bpl_1_1_10	bpl_1_2_12	bpl_2_1_10	bpl_2_2_12	btt_1_1_12	btt_1_2_10	btt_2_1_12	btt_2_2_12	cmp_1_1_10	cmp_1_2_12	cmp_2_1_10	cmp_2_2_10	cpi_1_1_12	cpi_1_2_10	cpi_2_1_12	cpi_2_2_12	cqc_1_1_10	cqc_1_2_12	cqc_2_1_10	cqc_2_2_10
27.8709441973679	27.8627793078711	27.3969395429778	27.485647379953	27.3791379897694	27.3425015393949	27.6870369366989	27.509315074094	27.5746684805774	27.7356424925842	27.6623703460504	27.1749598041924	27.7976231322455	27.8603534725479	27.6921081456833	27.8469663158548	27.9186101700884	28.06953453632	27.9153569696112	27.7341900481751	26.3035700962216	26.7377988776582	27.2559012442272	27.3023186404995	27.876594066008	28.013743756265	27.891620017946	27.8655855296143	23.455774470241	25.5639476626365	27.7914868175543	27.1390215291721
28.3154697462589	28.3231697816005	28.1699234874592	28.1428232746453	28.1229580690515	28.4080314563501	28.1871389896156	28.2553037312591	27.7354744813476	27.8353420063535	27.7987405664892	27.4027404983775	27.6055060905082	27.6421523773657	27.1661623969751	27.0216392013858	27.9872024776674	27.9519230527019	27.512281842281	27.6672356103635	28.3211865255745	27.5083130369816	27.4593076572762	27.3415572759785	28.2227697071421	28.2619339430655	27.4948321129611	27.9045061493556	28.1434645971534	28.6454815045495	27.8475550642265	27.8288988506297
23.7976655717743	24.1722122173277	24.8849858752718	23.8302860676935	24.3092810501951	24.7673807885172	24.8715115180161	23.7738730004956	24.0200169785773	24.374595599174	24.1262749629985	24.2347631219667	23.3300096146191	22.9744693245198	NA	23.2178063111232	24.0244578828748	23.8071724565703	23.658585368697	24.1578475907327	24.6245032289723	24.509385576856	25.1302762503285	24.044753883473	24.2145330339509	23.225032696618	23.509049970064	23.5862107738752	24.4298505641865	24.548244466673	23.6687948586089	24.2763789271912
26.4579717779901	26.5039932033936	26.5193173282189	26.3782323758749	26.8094675589323	26.8819500830689	26.710814980525	26.6742379343955	25.8107469639999	25.9840335115048	26.3229364758123	26.505571758476	25.7213731183385	25.9831068995406	25.57568196546	26.0688934101304	26.1156353501912	26.3520590910957	26.2504419677023	26.2883373422354	26.7370681549545	26.8724139954571	26.7511328023983	26.6747365058405	26.7373722475109	26.460085906536	26.3934187364378	26.4650907252536	26.2507654819455	26.2070895660291	25.8028036529327	26.1473741810622
24.9934482942006	25.2097329373904	25.2463232134256	25.259826248496	25.4642486988063	25.4636000403401	25.2015414114004	25.281356024298	25.0821841500107	24.8759633273441	24.9010803996407	24.9714558877319	24.7495880455653	24.7870980822276	25.0229367677814	24.6570017608132	24.6767322111686	24.9234669085436	24.6354556029272	24.6577151637149	25.569730019977	24.9668813546605	25.0528542624959	25.3017825966344	25.0344017916111	24.9526050637771	24.741488660704	25.1072465894233	25.088701023388	24.9865137910067	24.3164389528512	25.0913274884856
26.2994549693866	26.4939771575595	26.5333074493978	26.5509132426077	25.8121419292844	25.3196792181654	25.9956896828277	25.7802908684366	26.8092442869705	26.7803123519846	26.8058091501588	26.2642877521669	26.0409338455805	26.2770945668489	26.1652358105329	26.3007404720616	26.4093452932174	26.5847760460921	26.6443704403871	26.6529722316914	25.0110696102961	25.2769880813751	25.9028246683497	25.9995649276898	26.4256522249642	26.6267896548153	26.7796329855549	26.7437643565739	NA	24.5914682201395	26.6724230161589	25.9433667144347
25.7108725561866	25.875898638426	26.660532537548	26.221844596664	26.1543101075708	26.1825529206479	25.9069797216282	26.1616125181366	26.0338508219164	26.0863416069112	26.1508284283612	26.3017435208698	26.306281858368	26.3984268786364	26.3268284222797	26.2519151330109	26.0103937990183	25.8919464624596	25.6040649052944	25.7163497572442	26.2908012805899	26.2479842440061	26.0657229865125	26.2115253350457	25.9973197930823	25.9411858124539	26.2494529620581	25.9027042644885	26.6639254392949	26.0609589169407	26.1387941705626	26.2484130926985
25.4009389232197	25.5591513660804	25.4143492212374	24.5348256578594	25.5065656813098	25.3544470211254	24.7431289372034	25.1125479135645	24.504131735832	25.0599944088403	24.6239696790647	24.5577246249422	23.4671284709781	24.1259702369281	24.147822591595	22.5320623979371	25.0300182792492	24.146742306247	22.6268606720986	22.3189254162349	25.0096223066146	25.1897085786757	25.4618806502377	25.6496005823161	25.871969939611	25.711616112593	24.9319244346972	24.6208827237952	24.6010092919636	24.7686776257045	24.1357854606564	21.8410781154939
27.5461866332313	27.9142264757045	27.7660408813317	27.5166086958893	27.4946284201948	27.3341796225407	27.1616576730031	27.2034212272622	26.9105913273282	26.7859684745104	27.4545953776593	27.8087840974534	27.4788626309442	27.3088672931436	28.2055410886146	27.9050591078149	26.8906184921069	27.0775441398716	28.5969125058002	27.2849409629121	26.8985681304149	27.2525805508435	28.0057925781077	28.3586106552908	27.6110562455958	27.5752046861555	27.9877565531122	27.9687064829499	27.6992335037308	27.224928835894	27.9740275625278	28.5692364601582
25.9851386923475	26.2605481022566	26.2453554113597	26.0667638944799	26.4220708049897	26.5884559113763	26.3880419690449	26.368534210666	25.816318234881	25.9767231473284	25.9133176397865	25.6405549970795	25.0204562040369	25.2809298919514	25.1644900806525	25.3716041307617	25.8882808546202	26.0021015006982	25.5441335784671	25.6997670240869	26.828363988974	26.4583610309751	25.7444453289779	25.7770347736436	25.9280665118078	25.8868877241327	25.3570744856295	25.4973458043514	26.5771492897443	26.9058246338978	25.6691925472409	25.7461698160437
29.9420381367589	29.8394844878289	29.7054977172236	29.8603239888144	29.5796175439256	29.6237181658904	29.7987785740266	29.6757843068164	29.6668493681582	29.6636298093211	29.6347779534082	29.6310031545135	29.7127424435971	29.8137909262707	29.7050905917715	29.647085279243	29.5436097696976	29.5740553701656	29.8434417874889	29.7941105499564	28.9024725848708	29.2737479159035	29.5956851784635	29.4772408458487	29.7558574614625	29.8086349734388	29.6506335778468	29.5948056933949	28.7427666800745	28.8019654302611	29.4824959096607	29.5503077245704
25.0115857213564	25.6340593313618	25.6726563303043	25.5147665389913	24.7379203472746	26.0501933534894	23.9903774384129	24.9527547512713	24.4414922945345	24.2643585127435	25.2430972977233	24.2923927506065	24.5931615372566	24.4271607851878	24.4999584520897	23.0656226929725	25.1308197504562	24.3838456989353	24.5431396445381	25.8166220981385	23.4161753633343	25.0304529587337	24.3065678533409	24.8320859335987	25.3541687325131	25.6438050176452	25.2500849485578	26.2897582920061	24.6973316625937	23.895522153399	24.8074838937881	24.4322759367408
26.2519163918308	26.7106709120618	26.7526118756714	26.7502615231917	26.8726886999636	27.3186438429947	27.3199454386859	27.4367164118644	26.74415118626	26.7358417552683	26.6462793200789	27.1672694139252	26.1202394568005	25.9440440744036	26.2528136187546	25.7455905284855	26.4577460514249	26.2275137242065	26.6943383196225	26.3063638411688	27.5237762519929	26.7200825743846	27.3652582456928	27.3335486390081	26.5782862553181	26.681685519996	26.7237187659646	26.564049492235	27.527602007563	27.4293525179222	26.6486886807507	27.2649699341023
26.0559113921619	25.9341581024746	26.2458766162211	26.1160967563955	26.2349957693876	26.0126233296561	26.2278646240162	26.5470412510508	25.8834052285553	25.7869688409258	26.0470775816958	25.9457230653572	25.8807947585394	25.8164623151252	25.8307554451265	25.6376062734536	25.8764853262532	25.718479439755	25.5188098178391	25.6995555549905	26.2142518359009	26.0076710330465	26.0978908809766	26.3371662025449	25.8985147830268	25.8373521139726	26.0741845231265	26.0312310811153	25.8767890129755	26.3946618909728	26.1700218583309	26.2770320803751
25.1536205719552	24.9123719234531	24.4276022886937	24.8376361306156	24.6086339815758	25.0015522541324	24.7675544393987	24.7540470974794	23.9532821528298	24.1656540271723	24.1969575990904	23.6381958572386	24.4240442048135	24.0090281161235	23.7250690336578	24.217917800393	25.0523590203419	24.4093605191234	24.3111527912334	24.3440904506462	24.1084363251644	23.6534083651896	23.8225768402594	23.8246421503469	24.8202180886172	24.9566715636445	24.5403279707442	24.947147592207	23.8927171449717	23.9925774079981	24.2144057591807	24.0563913989619
26.4972825194615	26.8164925228757	27.2148748049049	27.3563396658807	25.6353427176126	25.57749579376	26.5373295318073	26.5094254520475	28.708824612506	28.7007490781831	28.5534658227833	28.8424762657679	26.4158123727901	26.3067431530097	26.865571676722	26.7105050949389	27.7991977866169	27.8827996882076	28.3514634517789	28.3204423970295	25.9214531397552	26.0984678978829	26.9610234553743	26.9855731858999	26.9437591682376	27.1272135878153	27.5437887647498	27.4685473284741	25.4139971786237	25.6148588239493	27.1380090616486	27.4963821207541
30.2451445979184	30.7305416181953	29.7510391701658	29.9937850222501	30.1293547055876	30.5276817664926	30.2051436480806	30.0813683518197	29.5666492787452	29.9255698708064	30.1170567620342	30.165081426604	31.421893473761	31.1224209729007	31.2657568014198	31.1826027431118	30.7831082387158	30.1014071477167	29.8461998621637	29.9101244991195	28.9436417738472	29.1111820756057	29.8850673302544	29.9526585634272	30.4228598671706	30.5502317055232	30.1087527387641	30.1913677469073	29.6786480496585	29.0086706824571	30.2676203991049	29.9752202142639
23.3093101785904	23.4822470658071	23.1926080074173	23.2085831979763	23.7065043618098	23.7831087232217	23.9905555709036	23.5139436925106	22.7691049432477	22.7947224798003	22.8615146977286	23.4417307960075	22.856802960795	22.7802860187881	22.8649663966132	22.6039503347187	23.10505172673	23.2914636427019	22.8031099872441	23.3986484638869	23.1550715380383	22.9524109356159	23.2980727924007	23.3149250852945	23.5996878102187	23.6722229614053	23.6364432755412	23.5120098320338	22.7358859385092	22.9390420778302	22.6691342264345	22.6615035993045
24.1853930007322	24.0066955969796	24.3091246797438	23.861901840056	23.7892889588588	24.6881319863716	23.6247502338604	24.0746863536796	24.6107992455182	21.1817203986461	24.3423526840719	21.1781290524429	23.4122367124821	23.8611094509426	23.8703751348799	24.5950137278317	24.1224225196202	22.7683396300468	24.2616106308245	23.8272349298787	24.5732407310846	23.8214652908758	23.5835833656552	23.9015689973869	23.9421904270794	24.043747220316	24.2262505957286	24.0157472480704	25.7087685721041	25.0395831653894	23.9739524509427	24.2238580196693
21.5804819038391	NA	22.4176573975113	21.8078062243683	NA	22.3746875512107	NA	NA	NA	NA	22.2043993749545	22.6439594514185	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8210786848943	22.1991799885596	NA	NA	NA	NA	NA	NA	21.9950523847533	NA
22.973178101064	22.2472011214756	23.4697093490294	23.0098445983798	23.2391051720124	23.1959943781691	23.0479130350598	23.206731278744	22.7173167859879	22.730321309881	22.176209239875	23.0299735059651	22.7840928600729	22.4970687850491	NA	21.8237357816862	21.7917925967071	23.0943847300559	NA	NA	24.0038950460526	23.4377145387981	NA	22.4912878210376	22.879331635654	23.0186593229804	22.7451431140878	22.3471198314091	23.2070485626519	24.1670947545239	23.1554182078468	23.0368604600217
26.0480222818507	26.3437496444057	25.7953554039991	25.965089390791	25.9320615404015	24.8133007526967	25.2711610966804	24.0739188946452	25.8664782042362	25.8771441162557	25.8518115444125	25.5325994103431	25.7778305126876	25.7599844825749	25.767523317778	25.9604865637659	26.2497913950277	26.2328158854987	26.0411777698865	26.4634752726404	NA	NA	24.9699714613626	24.3481432652846	26.3597703302669	26.1652554926324	26.5149703486241	26.3334118004725	NA	22.9467408689503	25.9854738087	25.3767487510737
28.2713454535073	28.2129482339739	28.0106930143716	27.6969215609904	27.8893071391168	28.1714310057136	27.5351941261658	27.7633463239498	27.4374450073576	27.6944063521608	27.6713345017131	28.1064329729011	27.4370822049373	27.0915532210973	27.5875791789768	27.0623445439578	27.0234610771162	26.9175813294581	26.8207028631938	26.4834806016355	29.4021756047032	28.324150811913	27.9419562463048	28.1008417857154	28.0587246296359	27.7828862923226	27.7423344441319	27.1692290215758	29.5889452467102	29.5250214716685	28.8253945022003	29.2941743295024
27.7428239449441	27.6753506032818	27.598409429438	27.478437653055	27.556923864275	27.7947451255207	27.2280346072641	27.3136256447547	27.6085403918062	27.3522069906912	27.4148012315312	27.3288324003493	27.3171721956256	27.3240954929195	27.1401543741112	27.0268758497519	27.3690352811148	27.4638199824755	27.1411827113065	27.3332778468261	27.2542971138994	27.1460145620672	27.1583694010826	27.0779849069374	27.815396398369	27.7485205146806	27.3871626722584	27.4837130379563	27.7787077874662	27.3152432279174	27.1283036133077	27.2730053277631
NA	24.1588542138806	NA	25.1251554245833	24.2942751176842	24.3425015393949	24.1184001761002	23.639128728964	23.3632310959553	23.8958826991091	22.9564300406127	24.0631320959296	25.5183690786184	24.1438552903756	24.8466486866538	24.7380306822828	24.3120279244693	25.2212043431337	24.4272480857957	24.0457784269111	NA	NA	23.7867870721926	24.150352764928	NA	24.1372355723984	24.7023626928296	NA	22.9093931539231	NA	23.6028216719934	NA
22.9040200497793	23.1161062997152	22.4805562537696	22.4557024477014	22.5474382789799	21.9361923435596	22.4512545339049	22.0640935425075	22.7489717676761	22.4123719786001	22.7119217567842	21.655546733712	22.9799745059228	22.988178401236	22.5766700857982	22.8808400626094	23.026105632346	22.9950922520894	22.7754954908675	22.5402318263287	21.1509037709336	21.1203432861101	22.9845211721924	22.3989743137344	22.4674239939481	22.731366761104	22.7954992622708	22.4209561386066	23.1296167763645	NA	22.6053065531875	21.6307852861792
23.5575029409271	23.151524588213	23.0219547930526	23.8485914868023	NA	NA	NA	NA	NA	22.2762586995012	22.7829989607837	22.6133189231036	24.3091999572039	24.413319709366	24.4691468879235	24.5084013899561	23.6660875286839	23.0911015026849	23.1393771263688	23.989979915625	NA	NA	NA	NA	23.7032304260881	24.0481347154587	23.5409964900581	23.8268070447851	NA	NA	NA	23.1036816111421
30.477531609664	30.4339876449181	30.5493930154826	30.4990203305005	30.8882363590916	30.9452236515144	31.2182160068657	31.3124851787704	31.0035328377023	30.9848245524018	30.8660099416918	31.6518950363732	30.6428304816896	30.5733137112247	31.811648739441	31.5838031784209	30.9150109797648	30.7890087492593	32.0703752334707	31.7027589615106	31.2802045569919	30.9833710498023	31.5177746081647	31.7638194683835	30.3377385454973	30.4185452166292	30.8062924474368	31.0168150292145	30.3317157721158	30.862584478931	30.8542598165501	31.381659645925
28.7324080835683	28.7427803376163	28.5112494713327	28.7127063137877	27.7008255868105	27.8006180302831	27.7838726030144	27.9344095232168	28.3410787460257	28.3543283149343	28.3721909373901	28.2155849001959	28.2250525277739	28.3233983254759	27.801094642292	28.3366623574618	28.2466788250006	27.9360861462091	28.2239614643946	28.0648151485476	28.2356845683652	28.1610809898454	27.9800012830631	27.9008944558483	28.5468205132503	28.4559476900405	28.3748157324937	28.5393783261206	28.853316188543	28.6405747236146	28.5420630147492	28.9383174759494
24.3257023286164	23.6832571380329	24.0582372055938	24.2793971034864	23.9559125050788	23.5635224435652	24.5186910900098	23.8168089032803	24.3505454189086	24.5029618080118	24.3011105503591	24.1779498467982	23.6192469754101	24.6296791945456	24.6260644058364	24.4965025371052	24.7864073109888	24.6033924402601	24.0487364625419	24.3085494015059	NA	NA	23.8687417980985	23.8084124222049	24.4483010698914	24.4543618024178	24.6248520908216	24.4279555859261	NA	NA	24.4133136810476	23.9738161571708
23.8138280083696	NA	23.7898003956538	23.3107824505863	23.3553416327603	23.5061176355209	22.9981413802926	23.5984373311794	NA	22.4792020643037	NA	NA	23.3250652448903	22.8077049956457	NA	NA	22.7755437617636	23.6489755848845	22.9849768443456	23.8044073091523	23.8275860460914	22.4240952387262	NA	23.011177956886	22.7467758578431	NA	NA	22.2558120035967	24.3734246932	23.6404687647245	22.5343152563545	23.4438950200076
23.8711474511075	24.6778089957332	24.3919193073958	24.1767789978025	23.1465407864268	24.8335043234199	24.0137904379912	23.7263677435607	23.8944073609469	24.5042724696	24.3563557845275	24.5551972082343	24.6403838539991	24.1578552300882	23.7865105851401	24.1609870342176	24.2439485910201	24.3119855799139	23.608822861708	23.698339005783	24.1706283842293	23.4244177161847	24.1924677812131	NA	24.9905513579375	24.3643388676406	24.3418091975258	24.691697802416	24.1910698474172	23.2677850808877	23.6547259124967	24.1046734417443
24.1852295318021	24.3181007322454	24.6490661627974	24.6517404824378	24.4211534791101	23.9681181961224	23.859370410235	24.6963196490804	23.855721244198	24.0935952626114	23.9961446837858	24.3596417626871	24.3047578056741	24.6410039069464	25.0160263347127	24.9635056256484	23.4988165804199	24.1383194473695	24.3469056982756	24.3429400570162	25.1915052531001	24.6311794858073	24.247931067752	23.8151891859013	24.2883051856928	23.6931049582187	23.8695202171662	23.571023740665	24.4933419947619	25.1926286995452	24.0609809569385	24.5354652064734
29.7830257175796	29.9154605055307	29.5863886546199	29.6563887950363	29.2160995272782	28.8635751773077	29.3342717824315	29.1167302947112	30.0696138563108	30.09436214096	30.0596153694366	29.4662594919496	27.3803317205223	27.5024629911826	27.4471406704325	27.5858486514484	28.8636877788965	28.8212016304289	28.7855990622379	28.8034728733604	28.6693949151717	28.8311236595078	29.2423938172481	29.2832466632513	29.8521376985619	29.8454477017011	29.9970602638518	29.8966287172532	28.1811293834747	27.3277271782035	29.6645659570494	29.0072456330848
29.8394781096155	29.9985012297427	29.5962030690089	29.486220234655	29.892755376227	29.7205390961227	29.6777156885456	29.7989202434371	29.5367509943512	29.7100759666477	29.7858316880485	29.5762996505761	29.6944930472374	29.6908389428497	29.607940038357	29.539587067688	29.7974759562053	29.729505823978	29.4091191910668	29.5891420418572	29.4158986362587	29.2022975690142	29.7349222235854	29.6931838168022	29.7373379853238	29.8538678190487	29.8838708391515	29.657128225158	29.4361778621191	28.7008686934355	29.5572006294325	29.5204429956137
23.0074217766675	23.0873950030737	23.4150114636364	22.8526955499426	NA	22.8354951955039	22.3694850340715	23.6269716023897	NA	NA	NA	NA	22.5650867909051	22.4017982397449	NA	23.0605694652462	23.0963906844275	23.6047150026515	23.4359049770927	23.0716310320231	NA	NA	NA	NA	23.5961856818354	23.0625715502997	NA	22.8242070669889	NA	NA	NA	NA
29.6601637187994	29.7133887607747	29.5013833906555	29.5575600558322	29.2462177275461	29.2673329764147	29.1736458405187	29.1570452030837	29.3860819741274	29.3354738414147	29.3807798462227	29.4625668212525	29.4652236580975	29.4216472279838	29.6769423677812	29.7705585863447	29.7110657037734	29.5271645472543	29.8681933973299	29.8091653775704	28.6763428923339	29.0853311616761	29.2871857026385	29.3260926217885	29.6038769182314	29.5619191232493	29.6952516560744	29.8344544244759	28.5517065349234	29.2059205128556	29.396583226282	29.3822189152164
28.0290198301903	28.1619486159969	27.9013365623953	27.9316461951682	27.5375082623324	27.5197837151026	27.9115377803118	27.8767215887323	27.8348255371952	27.8477485133069	28.1088707953595	28.0146079206718	28.3782447773564	28.5536921343138	28.7827593372047	28.7924974899523	28.3850424808048	28.1796176757288	28.4769734595756	28.5600084364079	26.6481949560349	26.9704152687828	27.673130290397	27.9991723547971	27.8920658066104	27.9692655122941	28.3944111407116	28.2662942299026	25.3359457852449	26.6159370266457	28.0678543537418	27.5686399064083
25.5295430449542	25.6006569200935	25.7451262080346	25.5655079827127	25.5625466999329	25.5823463178568	25.2808796960193	25.4433673038677	25.1733142620954	25.2867637273795	25.5115625521734	25.276160699407	25.340547974413	24.9170898055428	25.1692400295534	24.1217738776779	25.9088655393654	25.4432066443374	24.7128891747705	25.1388670358482	25.2907072030312	25.5463382105629	24.7907647820306	24.8079878156724	25.6892138477068	25.4681468227986	25.3650245660879	25.5803999958378	24.8331563158381	25.5537312918014	25.0808063363802	25.1043248290144
NA	NA	NA	21.7369535899489	23.0459321811804	22.9480077527694	22.9638771856745	22.4065815339644	NA	NA	NA	22.3621019827158	NA	NA	NA	NA	22.1366227699325	NA	22.1541419145108	NA	NA	NA	NA	22.1965871815659	22.4276172542497	NA	NA	21.6485111361944	NA	NA	NA	NA
28.5841488007432	28.4264627662048	28.2609562702379	27.9602517479198	29.1760261510142	28.9495857793873	28.2592342785688	28.3015657121456	28.3103805510801	27.8767104693561	28.0510418355243	28.9280170027311	27.056678919711	27.0024926275808	27.5170169278202	27.4175906869443	28.1676243436041	28.0555987357671	28.4941685307176	28.6923935933315	27.9288067326843	28.0697931866943	29.0902357464723	28.9233379897569	28.7143018969615	28.6815443215579	28.6894902028214	28.1594182889672	28.1069527279443	27.7804896503873	28.1958757196096	28.7648431063384
NA	23.2371608870781	23.2816612079412	23.2038716387296	23.2370898429576	23.7816551260802	23.1721437990106	23.3280551413109	NA	23.0787580786095	22.7805795207957	23.1088301589658	22.5772095478371	NA	23.3307682237662	NA	22.4946636593837	22.7005414966333	NA	NA	24.0473080454884	23.3614541866156	23.4581643247312	23.5451138314388	22.4457132994527	22.7246725145941	NA	22.6614859974498	22.942507949922	23.9414294301484	23.0042778119021	23.2548318050449
22.4700053674775	23.521835892093	23.3893605010516	23.0877332658325	22.7185231636784	22.9609093182243	22.7758877490567	22.8040926194267	23.4687802406457	22.5461304317493	NA	NA	23.9572193348615	NA	23.2635445202428	23.1864407399799	22.9066506886364	22.6375418233458	22.5520604942387	22.7593038116322	22.6635822908077	NA	23.1530657149476	22.9055964073697	23.5666247289192	23.0512330140249	22.8581725950397	22.3855223009037	NA	22.7381684661164	22.4459498226225	22.6450655905332
25.785639464285	25.9074310984171	25.1417046552161	25.4873376342222	25.0332214358342	24.9216684893843	25.422548180278	25.2232070251157	25.6364190799109	25.6601693109982	25.5812270295844	25.2497963527817	26.1062474166911	25.9615944479766	25.5334390198939	25.5299856735702	26.2862499515916	26.3397018140123	25.7765605300481	25.8848427253495	21.9846537946342	22.2452911260755	24.549919614079	24.182519487747	25.7227993072895	26.0444501168176	25.886858978591	25.7836544174687	NA	NA	25.2956401624752	24.7731276681253
27.2814646225135	27.1486917293415	26.7061573277484	26.894745409991	26.3207201678751	26.3865968713357	27.1044768118894	26.7115864057337	27.0915688427188	27.2075023767076	27.5024470119092	26.9231804967061	27.426074229001	27.4558086566652	27.2080372284358	27.3000824154714	27.6218825633877	27.2226048262891	26.9768375299867	27.1255485509845	25.0548245097632	25.5260630700564	26.7393842029618	26.7183188434027	26.9981893551991	27.231489967809	27.2112471157801	27.1040515259736	24.1705073688723	25.6358224758271	27.3346709265224	26.235294791524
29.6491683299111	29.5668351394882	29.6398078702811	29.6241743400322	29.4487173181269	29.7022320919499	29.1720269843405	29.3144606618134	29.0680701812347	29.2710516091918	29.2277531814405	29.3298409254102	29.5708312495505	29.7454502156121	29.528654164782	29.4451908001194	29.6473270565868	29.6437981799685	29.223915857837	29.4077990590555	29.1520409231042	28.8302003867879	29.1539274794866	29.17454021934	29.7849067244256	29.6544806915952	29.607132837074	29.5962830510663	29.4112774331386	28.6228959765632	29.172010959764	29.2659659863711
23.4440345576843	23.2074421367383	23.4022429905124	23.0954266827861	23.4743500419358	23.3812800722261	23.4059492691944	22.3998469353639	22.2722719786915	22.6882827507357	NA	22.7867492961741	23.2542265525891	21.4714131002964	22.7662060596083	22.2987315191841	23.3961383988073	22.5145520189916	22.1714385056569	22.6171910476156	22.0347353626374	NA	23.0764685509162	22.4037280085781	22.8308310797405	22.9128566884383	22.9103369204935	23.098424315601	21.8172379954837	NA	22.3857155790789	22.3060951138934
22.6086454343165	22.7673732425397	22.4612959163088	23.272040539922	22.5690906409229	NA	22.0845553079825	NA	22.7256039355813	22.4155863812547	22.6088712367299	22.8188830388178	23.3660806103861	22.6500238296049	23.0547577821201	NA	NA	22.723591402679	22.1285504747469	NA	21.8086482913055	NA	23.1594278026054	22.4315828992723	21.9885077106922	22.5580848462189	22.7619229731182	23.3024343581415	NA	NA	22.8724103111142	22.4044428508137
26.9239514470311	26.8429955741574	26.8005343669117	26.7632287727812	26.8447245597819	27.0128504948302	26.8482570724778	26.7178774358825	26.6614808399582	26.6224440826834	26.5290014888733	26.7007323889838	26.5531724360773	26.7788220967539	26.6551375490868	26.5547395901086	26.4632199744419	26.8052324325658	26.7408495555046	27.1418857367078	26.763860448481	26.7722525922708	26.791152264754	26.713162987257	26.8987598892185	26.7931821664444	26.7791179212721	26.5921167161743	26.3800898953342	26.6510730691187	26.9674135070727	26.8342225625453
25.5910830825622	25.3978754899068	25.6364861249581	25.3606897116563	25.7520761603281	25.6079985831653	24.9058231958359	25.1709332937959	25.5209371547168	25.3663821124811	25.5105245854561	25.1655381194495	25.4177544801184	25.4079282828606	23.5181217761085	25.1537621252594	25.3613815188344	25.5562934557933	25.4378566496762	25.3488851445018	25.0050040907913	24.3059048224265	25.0686426536716	24.5719812729553	25.8257973222836	25.5327853010386	25.3567293350164	25.4149878278662	25.7364530868827	23.2739912772144	25.5137775533438	24.9053847156387
27.0699907003821	27.0925807305784	27.604736252016	27.49627719093	27.203350181041	27.2943849708776	26.7068903820553	27.1611910618474	27.2228402505845	27.2452251326574	27.3423173286654	27.0522152949122	26.5446905141025	26.5609972551805	26.3509985038922	26.4401054388986	26.6203250462458	26.7388998064782	26.6410953083542	26.56349865342	27.0263864553445	26.9257592409599	26.8747641515666	26.8292990137863	27.4113955872226	27.3372748894019	27.0337134756597	27.242479969218	27.435827426648	26.4915705693604	26.8385077146144	27.0561310624117
26.3648037345181	26.4366089238822	26.6610909100913	26.5922667550511	26.5577739997503	26.694737555403	26.5199720247002	26.5878884726553	26.4811167804262	26.7301186159987	26.4316652758251	26.4759189359667	26.143395879244	26.2255286545313	26.1070757181492	25.9530187986312	26.2465720446289	26.4014077588791	26.1443669373492	26.2339247120292	27.0816257019479	26.5390176971579	26.2502228232508	26.1492730565927	26.5599140038976	26.7338200928937	25.9611666973434	26.1749946184014	26.60007698788	26.6982128884076	26.0956761380699	26.4991986325553
23.4943826289558	23.2817865702548	23.5142734471852	23.5403146754163	22.8689896866163	23.583792740338	23.0747593014414	23.598200123839	23.0113127786727	23.448821392182	23.4638710945399	23.2178075447631	23.0273260273452	23.3368120228264	23.2555265491557	23.1376377827414	24.0924900135433	23.7193445631763	23.0725805030959	NA	23.8452026382969	23.5096027030572	23.4339271177533	23.0211930253318	23.6829940395798	23.5471157950017	22.9033586188505	NA	23.8114342674597	23.8110110962029	23.5743413392907	23.3391541873254
26.2249346183446	26.3391612792618	26.1859884417035	25.7337470856161	26.3249887901392	26.3538276358242	26.1094473069741	26.2678668122814	25.8464227675338	26.8207002907946	25.9325147697401	26.245830092782	26.9502634866404	26.8094161068054	26.6839739438714	26.6227061611182	26.2019522043843	26.6337787236725	26.7407220582626	26.7504860608301	25.9133899092319	26.1756838739017	26.3090897374171	25.8253882593768	26.5870432028042	26.0844935626593	25.846548201102	25.7477581628733	26.185623196639	25.0612755713426	25.6803624682758	25.7563627856459
27.0833200129257	26.7873648168074	26.8626580207002	26.876417240439	26.6842379359436	26.700261929824	26.9675286969895	26.9696781895394	26.7180963989123	26.5984936373085	26.4255041015685	26.2006392951063	27.0269737426347	27.6057660300233	27.046669032033	26.8592075546553	26.937435172661	26.6057061293931	26.7673773984951	26.8934656812601	25.806991627954	26.1154013010983	26.4504728688587	26.0784935318689	26.7237403819231	27.3056496825283	26.2498619261101	26.8603691520456	25.8344523901513	26.8735322741626	26.741999733761	26.058432410886
28.1682198756985	28.0327394083936	27.99134101085	28.0157060815261	28.4534970962403	28.7372581662313	28.195276148328	28.4457669926561	27.6512427429233	27.8747815712118	27.6761815401286	27.724061418548	27.593220292069	27.3508887105388	27.408765062466	27.2747555165811	27.9645414203757	28.0463511448653	27.7418054258377	27.8077711805562	28.9425693513218	28.3645484560082	28.1173841004065	28.0221838042106	27.9618189124535	28.0734515181031	27.5245586508658	27.736882435954	28.7304286931316	28.559303200074	27.532914540452	28.019777208899
